company,event_date,collected_at,event_type,risk_category,severity,confidence_score,matched_keywords,signal_type,rule_signal_type,final_signal_type,ml_signal_type,ml_confidence,description,source_url,source,ai_summary,ai_explanation
Banco Inter,2026-01-20 08:39:58,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.33,Brazil's Banco Inter secures approval for US banking branch - FinTech Futures,https://news.google.com/rss/articles/CBMiogFBVV95cUxNRXFteEFidkhqVmhid0k1Ym1oQnM1WDlfNWgwMjR5QmRIdVRFLW9mb0c3S0FURWNLTEZFbTZSQWtDZnRlZEt3d2lBM0xob25GU0c3UjlodTBjeWpqMU42VWw1RUVTcWtFTXFGSjFkWDE2Nm04VnB1U1JqeUFGS1d4enFmVEYxTTU0YVNpRXgyZzI5UFhpYWVPOENFZ1FwMzE0X1E?oc=5,Google News RSS,,
Banco Inter,2026-04-29 07:00:00,2026-05-12T03:32:12.975251,news_signal,FINANCIAL_SYSTEM_RISK,2,0.5,central bank,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,CRITICAL_SIGNAL,0.46,"Brazil central bank trims interest rates again, eyeing Iran conflict - WKZO",https://news.google.com/rss/articles/CBMinAFBVV95cUxQWXBlRnZpeDVmQ3ZIdExwMGhKNEZ4bldwdmhJeFFwTVZ4U0NwcDR6QXBZOVFaTUYtOEltLU1MNFlacWoxemdBTU5OOUlRclhsaHZPajZ5azlQZUVCelpKcEZuOVZKV3ZZX0hsTUc1LVVma1dQaUJ1Z0ZHVjE5LUFhc0xwX2kyRUdITkpkY2hvanRMOU9BSmlTM1Ywcl8?oc=5,Google News RSS,,
Banco Inter,2025-07-23 22:55:22,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.47,"INTR SEC Filings - Inter & Co 10-K, 10-Q, 8-K Forms - Stock Titan",https://news.google.com/rss/articles/CBMiV0FVX3lxTFBMZWgzUERNcjNYcGhHSUg0T3BsQ25kdVFmU05VNThNT0U3eDZkU3U3U3lRRk84R0MySjNuMk51bW03NHZGaUEzai15TEJCRGhYQWl4QnV6dw?oc=5,Google News RSS,,
Banco Inter,2024-05-28 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,Banco Inter to Gain Full Ownership of Merchant Acquirer Granito - PYMNTS.com,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNbm5CWjh5c1ROc0w3bkRqN21lZ19yWVU4dlFBRHN4WVBFNDVyMnl3T3F5cVlIU0tyUEtKWnl3MzlZTnZoVmRyMEFpSHlRWnVFUWp5aGhfb2pjTUxEZ25SVndOZGtEMEs2aUJzZlBhNE1FS3Z6cGhuUHJmUW95cXM0MG1WT2hsYXc4LU85VVVvMUwzS3pvbTQ0SFh5bUF6ajUzMEFWVVlSbTM?oc=5,Google News RSS,,
PagBank,2026-05-09 15:42:01,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.39,Does Softer EPS Estimates Amid Expected Growth Change The Bull Case For PagSeguro Digital (PAGS)? - simplywall.st,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNRDNNZUxicnFEcTFUTTRCay00TFBIc2pTNV9XVGtaQ0VzWnlnZEpvZ2RZWExVTzR5NHJlZVpHdHVkMUpXZE0wZnJGVGhPMmtXb29POE91OHllVWdDeExoXzRHS25EWDhRT21fRVZhM19zUmZpQkZNSV9DeXJZOVJJdXNIQWUzTzU4NnNaNzlrTVplMDBVQVc3WGxTNVNVOHI3TGZwVTFITzRaMTM3MU9GSUhiZ3JRd2duSzZQTmtydS1lSzhRSHJRSXctSTlsRXAtcEZSZVdkeXFBYVdKMUlpcHVB0gHnAUFVX3lxTE02Y01XeGotM0RnZmVkMzZJMktaX201bWlsckJiWlR3QWFQQTVRdFk2T0FWMHUwYnlHNjBZUlowY21reEp2M2RPMFVkckd5Y2trTHRaOVpTUFVSQThmMDVpUjRlSXBNaGZZZHRKLXFRcl9TYnZrbWhnMmQ2VVgyZmx2Z2Q2RFZmZE9DclJ1Vk5JVENER0J2VUViaUVTRU4yRE50dHdaeHpob19DVENTaHhaY0Q1VmdCcjBYYkkwLVhOMGRQdGpwazRaMG00dk82Y2dnaWhLd2Q0dGd3TXVrZFpWWWprdmFPRQ?oc=5,Google News RSS,,
PagBank,2026-05-11 01:02:02,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,(PAGS) Movement Within Algorithmic Entry Frameworks - Stock Traders Daily,https://news.google.com/rss/articles/CBMixwFBVV95cUxPWDg3NkIwSUdUS1ZTSWZ2LWpnTnlsSU1LYU5WWmtneWQ2SVlzcnkzVzFJdkRNeHVTN1BKbFV4dXZWSTdLQ2NCT2lzUzh4TVZESGpWZk9NWm1RNmptaGVqUkdyZmNxbDlZM0FySzhVRk5hcHJVVXhINmVEdGFOcTNBaEF5NDljZGNLN1pKX243dmdFQl9KTnFlUVJuSWJHcDAtakZNa0EycGlFeUoybzdzSDNHY19mT2RUR2UteFlGa0JTZXFTUHJZ?oc=5,Google News RSS,,
PagBank,2026-01-15 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.39,PagSeguro Digital Ltd. (PAGS): A Bull Case Theory - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxPS0wtT0dpOWMwRWdlSGo1V3J3VmlIRnY3NHAyeXlNOVViS0dGdnpEbW5CV2lxLVVIVmY3WkYzQUI0aWJhaGFlQ0s1NDhmOHdvdnRwUE10dTJuM184c2VzN1o5RnVoTkZJaXdMLWI5a2NRbnl1VUxSZXhsZDJFcHBtZnoycw?oc=5,Google News RSS,,
PagBank,2026-03-24 05:48:09,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,PagSeguro’s Brazil Fintech Play Is Shifting From Payments To Credit - Finimize,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBGenRtZTVCcUJWb2xXdzZ4M2E3N0hzdWtPV0xVdThINnBLTVJJUU1od3hmZWRsNjJnS3BRN3FlWEVYczhYWmw3SEpzQ2JNVVZZSVd1UjlVbTliTENY?oc=5,Google News RSS,,
PagBank,2026-04-21 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,"Insider Sale: Director at $PAGS Sells 200,000 Shares - Moomoo",https://news.google.com/rss/articles/CBMilgFBVV95cUxNLW8zNW0walV4RGRqUnpkbUluMU1qR2dma0F5WkRHWmJMMXk3LUxpRXZ2OFhGMGZqUTc3Q3VDMU5BRHktODdySHRBM2RqYVZyaWl1b1R1UDBYSFJDbGhKWE5pTEdQRjlVQW1YbFEyUjVCUlctS2R6Ukx6aXExdkFBNjlzMDF6dWlMbEQ3bEZGVjNqR3g1UXc?oc=5,Google News RSS,,
PagBank,2026-04-29 23:54:02,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,How (PAGS) Movements Inform Risk Allocation Models - Stock Traders Daily,https://news.google.com/rss/articles/CBMixwFBVV95cUxNZjlQZEhEOThwOW03S3BYTDlsX05Jcy1MRGNWWWR5WVhjcUZ2ZjRXYmhRNFJZZE9SUzJadjVIVjhvNGl4bldOYllkRmlXdGpWZmgxRzNUTC1aemFBZnFWZkFzeS01UEV3cVJsaVp1ZVBXY2pfTEpZWVRERlpzc0xoLUE3eGZYUS1lV1pPdDVxT3RfLTJGWjhYQ2hSbkg2R1B4TlBtOFRqZ2dOc3ROQXJBaEV6ckRZZjZwTF9Pd0IxcGRTWmw5NkpF?oc=5,Google News RSS,,
PagBank,2026-03-31 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.46,PagSeguro (PAGS) Director Makes Significant Stock Purchase - GuruFocus,https://news.google.com/rss/articles/CBMimwFBVV95cUxOODA3TzdvRmhiejh0VXEzS3ZENjRyNGs5Tm1UU0VXVi1Bdm9uVjZISWp5SDJsem5YMzF5Qkd6S3RrT1BuMGhIeUJZcGhGTzIxWFA3dWpkWlZ0ZTNRLXkzYUp2Y0k4X3FITUQ3djktVVhHMEs1WTBHcGFjN3JkV1hVT05KVEw2YWF4eEtzcWNyaTJZVE5nTllfTmRYYw?oc=5,Google News RSS,,
PagBank,2026-05-01 09:00:47,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,A Look At PagSeguro Digital (NYSE:PAGS) Valuation After Mixed Recent Share Price Performance - simplywall.st,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPUXJhUmhUSkI5YTVJUG53RHVGbkI5c0VwZ2R1bjNsSWpKZUZLMjNYRkNlMzZscms4LWFSSnpsUEZacU1ZaXdyQzAyb1hmWjRYQVRUR3dZeVpOOXFSNENpN0NBbnZTVjY1R045QWJKLWdBSmRQMFZjVXhmRHF0WUg1aHdvbGU1QnJWT1RqYzNuYTJvVjRfQmR1bGctSTdQZTE1b2pyajB5azF4SS01akZ5eXBjS1hFcjJuY1VrWE4yQXk4d2RXTjhtUlNFazJ2UlVqdEdhN1hsakRQSWtMRlVlclBn0gHnAUFVX3lxTE5BelFQdDg3UTRiei1aV0hDV0NFOGxpOXc4dUw2dE4ycTB4d2FJcTdCaHZKd0Zjam5UM1RHTVEzWjd0ZHRtZ0dIV0F2YVB3MWFVemxOZlVxaXVwdFg5ckNhamRXVWF2Nll0cHdtT0Q0QTRxakhWUnctbmxYYkJidFNfV1ZXQWZJMXVlTWYzVzFGSU0xdzgwcHIyS2dBUHZCckxIYUlaQms4YVczUzA3ZDJQUFNBeU9sT25SMmZqYTNOb1JZcHZ0ZzNqTk5TNTAzdkpKVkpCOXNLTXd5aUlHZUJ4ejFPTUJvTQ?oc=5,Google News RSS,,
PagBank,2026-03-05 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.5,PagSeguro Digital 4Q Recurring Net Income BRL678M >PAGS - Moomoo,https://news.google.com/rss/articles/CBMiywFBVV95cUxPSkN2dFRwY3ZUOVd1blJ2UXdJd3VUSHlMLU12NjFDemJlemRXcm01eGRkZlRmMXpWZk03RkNacUszMERWV3o1bDlsS2FucmNoMmFYS2lMcVRTVlRVcjVxdmEtbU5rTzFaU3poTFRtTW9xaS1xczh3SE53UWpDY2tYSXY1ODNOZFhHUzVOZE9sNm5FRDZDaTRtWXBEZzRFQ3Q1RVBaUVBXR3RZekQ1bkd2Zm0yZ25EaDIzbmNKd1QzTVRDZVBYaENsTTNubw?oc=5,Google News RSS,,
Stone,2026-05-06 00:02:52,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.38,StoneCo’s ESOP Shelf Offering And New Directors Might Change The Case For Investing In STNE - simplywall.st,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOUGMteU90VWFTY2I0Q0hwZ2FDQjdfbnhJVlcwTkczNlBtNXRsN0hzNDI3azJ5TGd2UkcwbjJQN1RqbWZuZ0ExamxSaGIybnJvb3ozQzdzQjFXRC0ycUM2czZjd3Noc0I1ZkNuUkgxQnR2SnJhdWx4cTdjc1pkS0Z2WThENzN2X2JIcjFfRTNvclhwUFRsVkN4b3RkX1RwNElJODhiLTUzTnAyS29kWl8yZzNRS0FkM3FIMjNlaUEyN0JkWWFIbXk0Q2tWWXpEZ1VxcHZLTmVB0gHbAUFVX3lxTFBKX2VtdkF5RmJZcjlGTEpDOUhzZDB1ZEFxRm9PRW91YlBwdmpQVG1SeU9HeUFMckY0Q2ltdHpkbmM4aVFFRy1USm90b0lYZXlUTTdTSXBRVWw3bmxBV1hya0lVX0lSUlpOak9XZUZyb0IxUjJpTERDd1o2Zlc5blRGWHhMTVZ4NHplWkI0dF8zM3BBeHVtd0IyT0JGbGtYQ1BzUkJBUTB5bWlrV1QzRm1jWE9tVHJlWEVDWmVINnlEZF92TFg0bmdNRkR1MVBQb09MN1gxR2pMOXFkYw?oc=5,Google News RSS,,
Stone,2026-03-03 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,StoneCo Balances Buybacks Banking Expansion And AI To Shape Outlook - Yahoo Finance,https://news.google.com/rss/articles/CBMikwFBVV95cUxPaWNaOFpJRTI1Q2FDdEtMNnFKSnhoM0Z5enNmSi1EUjg0bVpaVUt1UzNUVHhNU3E5dEluUEZjdWY3WU8wTEFPS2NCVzJjamJSVDNsbU8wc1owUFNEWWtrOHNhT1dxWkdtYUxvM1gxa3BqWThYYVpfUXYxRGc5VEpDbGJCM21wYXBRdVZveHRDSURjZjA?oc=5,Google News RSS,,
Stone,2026-04-13 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.48,"Fintech to Power MercadoLibre, StoneCo Growth: Moody’s - Mexico Business News",https://news.google.com/rss/articles/CBMikwFBVV95cUxNU0tSbDdSZWNZaTA1c2lVU2dxUnIzSmFMZ18wbGhUOW1aOGNWY0dyMFdWUGxUQzdzVE1KcVZDWTZmU2xSaFA2d2M5bTkxRlBGVDdHUkplVURWT0dSZTZDWnpBYWZFZG1pRVM3S2RyeWJmRzlMSy1VWk9tQ2JKeDVCN3FmcW9xX0x4TjJVdEhBZy1oRVU?oc=5,Google News RSS,,
Stone,2026-04-24 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.5,StoneCo Files 2025 Form 20-F Annual Report With U.S. SEC - The Globe and Mail,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPdFJLcU1TMGU2dHFxSzFIdm1zYmtUV3hkNElReFhrb01KM1BzN2dERXBud2RkMWZGVEwtMWxxRnBMNExDZWZoY0hlTnNJeHJkWE5HbUIxUlNYcWdvZF94elp3UGREcW5seklBSmNhQThxWDhJQlZlTkxaRW9XOTJNQjU5eXowOGp1SGl0aXA0TnRFYXNNMXZEZGZUaDBLdGtlNzhZTEFlUWluRFVzV3Z2SDB1cWpXLV9kOS1UV2tQZElBbGRaWk56SUctLVY3M2hyaEdzMU9B?oc=5,Google News RSS,,
Stone,2026-04-14 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,StoneCo: The Bull Case Just Got Less Predictable (Rating Downgrade) - Seeking Alpha,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQQlUycjRwaDl4SUFGSFpXeWtXdGhsaGlNMEEtdFcyN2pUMEs1akR3TDB3dUp2Y2xKUGNLckJqQkVFOXFxRE5RbWhYdWhnNUlNSE5jRlNpQ21ISDNtc1RxSTMzQWZNaWNaWkhCWkdmOWZheDItQkFXa3k1bzJnTHc5QktCczljc3dJYmwtTlZ6T0k1VG04UkpxOWJ2THBjTHlJaDBZWVZMWkc?oc=5,Google News RSS,,
Stone,2026-04-12 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,How (STNE) Movements Inform Risk Allocation Models - Stock Traders Daily,https://news.google.com/rss/articles/CBMixwFBVV95cUxOd1pWcVdVaDA5REhINEFWNWV0SzlwcXZyTWVXYlVXV3dHWklVd01qTTRSRG9EdjN0Nkx5VnFuWWtnN3FaNzNHd3FRR1gtd1FIeEUzbENhZC00eXZvV1kxQnhRMHhZUmtzUlc3VWRoTEdnR0FNNjFUUy1DbTAtZFlockhYaDB5dlVHV3Q2TkxUVW1KcE1nVlpLQVhMeGdNZ0xiaG52allNWTQwUVZQZTlldjdSeG9YTlFPQmFTU3hXUGZwOElsaGtr?oc=5,Google News RSS,,
Stone,2026-04-30 02:17:44,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.39,A Look At StoneCo (STNE) Valuation As New Directors Join And Earnings Update Approaches - simplywall.st,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQYWZrb2hUdFNQZVJZM1dTLXI1WjZkRHFoc3Exek8wa0FRTDhpSWNjb29EMExodVhFRkVGX2lzWXJnXzFucVVNWHdoYnVKZ2UwOHFpOUV3UzhYQ2hkX1ZnTjFraUR3RVQzMVI4Q1FCUnJHMjNVWWVXUTBhNmhRaFVxdlU2WUxUUDVsVG92OXhhUzNvVDlSLTEycVF3WXM2TElaamZPSTltSjhSR3IwRXVjalB1ZkdZRmxGU2ZjdllreHdtVEVIaUxDeUJLTDFHc0hXQUlnR2xxVdIB3AFBVV95cUxNVFdLNmZuZE9LS1FpRXBodzBDZXlzY0dmWU5rM2FsQTlFVE1PZmI0bmliSlRrbHRQbm5ZOWpJNXZXeF83QmM4ckpBbVNVTDhkVUhYeG1vVUhZTlczQUlDcHY3M19kZHg5LWcxTmZNUS13VkpUM2lSTWdQOTU0MlRkZEVQaUFaUlA2elpycGRZTFZyZHVaWktOOWhWTVNjaF9PT29na2NrZ1RRZHNaRGJpQVJpRVpqTkJqWTZFMWo1dHR0eE45eVFzX0VwRjdsSkFGRGQxY2UxUllBdFlk?oc=5,Google News RSS,,
Stone,2025-12-22 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.46,Does StoneCo’s (STNE) $26.8 Million Settlement Clarify Past Risks Or Reshape Its Capital Priorities? - webull.com,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5IY2ZzUTRCVlViVDJSRWlTQzZBUl9OdlQtVW5YZENZOVdGS2tHU1lJSjhCejl3MnFJVmMyeDVfdVhvNF8xckFoeVFnU1loTVdzd2xMSU9zaTc?oc=5,Google News RSS,,
Stone,2025-10-28 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.45,STNE vs. UPST: Which Fintech Stock Should You Pick Now? - TradingView,https://news.google.com/rss/articles/CBMirAFBVV95cUxQUWxRNTlrNlNaNmtoNnR4YmJOYVJEWnF3cUJmc0c3WG5EeWRHamVoVFhUVXpaWnUxNmFXaHVKMTBURDhfUE9IemcwazdLUldfei1waVI1M1Z6LVZ4QlRoSzladFA5QTlPSjRuWmEwdEdRTDhkaGpUSERUQ0dIQ3ZaMTcydTVfaUxCYWdqOHhfZE1vY0dmbk9JM3ZyeVRBQ2V2cWd4S2h3UHgtb1lz?oc=5,Google News RSS,,
Stone,2026-01-09 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,StoneCo: Is Its BRL 2.3B Credit Portfolio the Next Big Earnings Lever—or a Hidden Risk? - Smartkarma,https://news.google.com/rss/articles/CBMivgFBVV95cUxPM3gxVjlqX24tZGhVcHEwcEdmb2IyNVdQc1lUc0xldlJPVkZYMEZoWXR5c3ktZUY3WXBRbERIODAxM1RJemN3ekNYUGFBZVo0b01hZ1ZHRVJvaTlmYjFhQXYwb3Y5MXNVbkZCbFJwblBSaVdBNUFtYzN4OU10N29neGl5VjJzQ3FJLXlzYWRHaDlNQjhMbVVQNWYtYVJRZTkxNVZwbHQ3TkJBOU50X1pfMWVRMlVVX1Q5VkNZSU1n?oc=5,Google News RSS,,
Stone,2026-01-21 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.47,"StoneCo Enters 2026 Cheap, With Credit Set To Drive The Next Leg Of Earnings (NASDAQ:STNE) - Seeking Alpha",https://news.google.com/rss/articles/CBMiugFBVV95cUxPanpWM1FVRkNoR0ZVSVVXQTM1czlTdHZya2w0TXFkY1VHam9XdVlLYXROeVNuckdUQzFzYlphbXJCV1AzdHNpV0VDT0QzR3Z2QWJubkIwa2I2SFlJUG9wRXZINUkzaHZxV2d1aURuWnVOWjNubXRIUkptTFplTENpQWk0YWxldGY1b2dncHdJTmdkTW1jNVlZdHNCTVF6Mzh4S3J0Y1FPR3g3TmlzS09uYzVvN0RyUVh1U2c?oc=5,Google News RSS,,
Stone,2026-03-09 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.5,"StoneCo Earnings Call: Profits Up, Risks in Focus - The Globe and Mail",https://news.google.com/rss/articles/CBMiywFBVV95cUxPQlZJZi1YTXNpbVBLQ3dMUEpUcGI5eUNUR3RkTHZaeW9RRWdQWnhRbzhNcGJfZ29GczVOc2ZCdEtJanhaVFEzb29qaEl6c1plNUlRRDNJYldlU1VfN2NOeVNjNURGRnI5aG5iTW42aGJJSHd6UnlqVE9ETDJiUUY5M2EwbWlUaHpJNEkzR3RPSWxFNk9wWDlWN3B0b25LVXJQTFNTbGw4TTZaMHlUc3BlVC1xelRkbV9YWkhNSnNxdjBPR2g2SnNsWXgxaw?oc=5,Google News RSS,,
Stone,2025-11-22 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.45,StoneCo Will Need To Amp Up Returns To Shareholders To Avoid Over Capitalizing - Seeking Alpha,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPLWVXZ1hMTlBDV2h3WkZKZlFXUEhCNUJNN2RTTVNaeFM4N2NMWG85MzA4OF95RF9tMjNhOXRobExCTDlxR2ZQQUF0ZVJqa0pCUWx6eG5zVGxyWm1JVm53a1B6NFRqejc0SkZ0cThTWTd6QlZyQmpoSFEzVXE2eG5TVVJTdGI4MlpHd3ZiTi1PTmZXTngwcllMRWhfeGJiU0hIZ2NrWlREMGFyWnFNTzluVHJISlRObEx5LVJz?oc=5,Google News RSS,,
Stone,2026-02-28 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,Is StoneCo (STNE) Pricing Reflect Its Recovery After An 81.6% One Year Surge - Yahoo Finance,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOTjhPYmFMZS1wWUU2MGU1RDYwSU44d1dQYzJwNU5teEx4SXdhdzFKQ29KREpDRXZWOUdmU01pX0w1REZJa2hoVGFSelZmcmdwSHBYTVVIbVRlYzVYUW9YQ0s3YjFBX3VDUGVSa0JqT0J5UjlsSWlSM1EyN2lIb1Vlc2NUb3BocG9aNjlV?oc=5,Google News RSS,,
Stone,2026-04-27 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.1,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,WEAK_SIGNAL,0.38,A Look At StoneCo (STNE) Valuation After The Recently Approved Extraordinary Cash Dividend - Yahoo Finance,https://news.google.com/rss/articles/CBMiowFBVV95cUxNSHczNXJJdkRQWmZXdFUxY2hqcVkyT1NJVFpjWThWUWVqclVONXFRakFMckxhWWxVRU9CMHREQ3dhbFNzR21qa0NoQjF4ZkgtUGVDbk92VThmYy1QQmVwNU9nOTVQZ190ajU3Vm81U25CblVUN3A4eTZBSEUwVmRrb24tcmZDSGxnaGs1X1FRMXdjanJlWkdSWkZod200UklSRkJR?oc=5,Google News RSS,,
XP Inc,2026-04-13 13:58:01,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.46,Precision Trading with Xp Inc. (XP) Risk Zones - Stock Traders Daily,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOdldJTXZkNWs3ZUhEWGNPaFVJc1hTSWsxT2ZVQW9aY1QxSTBBT2FRSkF2TU5qWmw1cG1sTFRuNm5GWlB5c3lzLVhxUzZLa3NEMWxCNWtqY2Q4OTY1Z3ZuTUNoeEI4YUhmbU53SHppWDFmVGpycXlGZTIyRG1nWHdSMEpJLWlHYUtXclpuU0xQcjlBQi10Z25KcW56WTIybkx1eEZBQndQLXZrUE9TbXhueWpCYzNOR2VteUYtYW5VTDZZNjA?oc=5,Google News RSS,,
XP Inc,2025-11-18 08:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.52,"XP Inc. Q3: Flows Recover, Advisory Scales Up, And Risk Perception Declines (NASDAQ:XP) - Seeking Alpha",https://news.google.com/rss/articles/CBMisgFBVV95cUxQRnpVTmp0cXIxR0hJZ0EwT0p0T1ZpRW9hMVpTTXdQTTlkaDR2bTUtZkVuN09pS2hUeEVfNmxWc2hIUDhuMmwtTmRJa1hEOFYwTUxOR0FoNWlsUlk3LWFyUHlqanhZMklsTmtnQUxtWDV0MFNEUGJ0dGNDV0pvNEM0MzNSbW10UHc0aFJ3V203NnNGcFY3UGlabHJuSnQybG5sRlpTbUZKR2VQWHpsSEJlNUlB?oc=5,Google News RSS,,
XP Inc,2025-10-30 07:00:00,2026-05-12T03:32:12.975251,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.5,Polaris Recall certain Ranger XP 1000 NorthStar and Ranger Crew XP 1000 NorthStar Due to Risk of Serious Injury from Fire Hazard - Motor Sports Newswire,https://news.google.com/rss/articles/CBMiggJBVV95cUxQdW1SRWoySjFudTMwZnlnTUtpVGVKTHV4S191cThVRUV5MkcwY3A4VUo1N0hzNk5xbFBjQUNZeHI4OXRkakw2XzEwa0lFQTJHeXowZzVKLURXMVVaaDFBLU5nMGRwMi1wMFBINkJZdEpXWURTeGVpQ3QwX181bm9NN00yVXNGMTNPWXhiN0lxUHlrcUhpb1J0ZC1yWWc0b2dwdFBoRXJGNTVNaVlSSlFxSUhZel8xWlVXV0Jtdnk2cVJqd1B5cUlZWnB5d181MV9odEJaN0dOOVlZT3h3TnBHWVZSNi1ZUWRDMTZKUGpJV1lUWWpRZld4NUVnLWx5RVhrakE?oc=5,Google News RSS,,
