company,event_date,collected_at,event_type,risk_category,severity,confidence_score,matched_keywords,signal_type,rule_signal_type,final_signal_type,ml_signal_type,ml_confidence,description,source_url,source,ai_summary,ai_explanation
Nubank,2025-11-14 00:12:06,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,Nu Holdings Ltd. Reports Third Quarter 2025 Financial Results - Nubank,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQNnk0NWtLWkZnZzJZbnM4ZXdKbHhBU1hldmRwOGlvYXJkdkwwT3ZIaXBXRGRSZjZTYXFkX0VJTkE3OG9faFlCQjVOcXZjTDVLRzN4Q1JtQzRIR2FUOGFEa0Y4WEloS0RiTndDek5tbUJoNkFuRGlxWUNBREplUncwZ012bVVnNlB4WjVIUXo0dE8weXE0a1JYWEdWdF9QR3lLQUg4X0JwdUk?oc=5,Google News RSS,,
Nubank,2025-09-01 07:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,Nu Holdings’ SWOT analysis: digital bank’s stock poised for growth amid challenges - Investing.com,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOeVFQREtLeUFXUmNaWldOWHoxb0tOZHBtclJIcWFLVDlmeDA1RnBnNlBxdUNCaHVZRWFYOXEzQjJJUlBibk05WkUzRzBuRDc1THdUN3NkZjMtQ1ZTRWNrUzh3NmhfS1FGWFlSb0VXLXNualRXQ3lkWi1NekxPUzloTkV1NjlBQWNVb3o2aEo5bHZQX1ZxV0cyWnBNYlRXTGFacjF1MFdPby1qS0RXYzJ0clVHanJNQlplWDFzT01hczVabDhJTnpxVHRlRzdlejZMNXgw?oc=5,Google News RSS,,
Nubank,2025-08-09 07:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.44,Why Nu Holdings Remains A Buy Amid Brazil's Economic Uncertainty (NYSE:NU) - Seeking Alpha,https://news.google.com/rss/articles/CBMipwFBVV95cUxQZDZKcTlSMDdqMThoejd0emNRRWg4ektmWUdSdEpuQk4tNUZCQWZJcEx3SWptTGU5QzdKSVFjcVFXZTlMc1Z1NWVZM0p1MXRDSWp4aFk4RHRNb09YeEFKTk5FNWhaRDlmZno5Q090R1F4bzQ4QmZuLTRtZ285R18zR1FIQkRUSHJwTElFSlh3b0xtcXA2UGhRYVhPUDBiYUxNZVh4d0RsOA?oc=5,Google News RSS,,
Nubank,2026-01-16 08:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.38,Nu-World Holdings (JSE:NWL) Could Be At Risk Of Shrinking As A Company - simplywall.st,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNWS1oQjhEalFFdnVGeHlmMWthOHRJam9nYTd4RE1SWG1fSzVHNUNiRkpXeEJUS0hTRENPWHMydy00U3lZUEVUVHFqV09NMWNiaWZxLUZBTHBMZE50QlRwZ3g5QlI2Z1oxNVpHNy1MTlFSejdaY3hjZUxzVUJGcU9TVmRpc0xhUFVMa0hrRlNYLXdFeDZHUF90S29DVU1MbnhKSThVMmJiRk00S280SFR5SldRZ3JyNUNaN0xJalo1cmQyaW9zbkxiRU5OR2lhdlBPanNjWXNJbWRseDBTdjBmWdIB5gFBVV95cUxQa0M1Skk2T2FVc2FLREdiQzdxQzdXZ2JHQUZvaFBjcnoxTElpUWhjR192U1Q2c20zNEdKcExGN1pQYzVXdUFCaFJubWtfSEhmbzlpTTF6TWZVZWJ6aVlOb3RZbTdkMHVsbWhlR0tPUW5JbldXX1pLb29aQ0dfN2RmZEk5c1dBbE1YZ0ZYOEdhNVJkQ3laOWtsOENlZFhhNl93d0M3NXpyTV9hbkNaTGZSeFZVSmU4ZFZMaGNVTFVXWTFnSG1sRDRkM0VWTWNrNnZMdGZDRzgzajBOOTQ0V2h1ZlN0Nmxldw?oc=5,Google News RSS,,
Nubank,2025-08-21 07:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.37,Are energy drinks like Alani Nu Witch's Brew linked to stroke-like symptoms? What we know - Snopes,https://news.google.com/rss/articles/CBMiggFBVV95cUxPZ0tSU2IwakJYM1hJNHk3UGRkVWNXR0hkQmlJSXNQTWhtT0x2V3dtbU5Xc0xRNWU0MThQeVR4WTFVQ1UxOVIxbENOVUFYaFE1QWhyWHZaVGFPOE81UThUZ2JFTTRaZE83aXMyUmpsX0hnc2pEQ0hMNG5KS3NVX09LMy1n?oc=5,Google News RSS,,
Nubank,2025-11-17 08:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.47,Is Nu Holdings' (NU) AI-First Strategy and Record Earnings Reshaping Its Growth and Risk Outlook? - Yahoo Finance,https://news.google.com/rss/articles/CBMieEFVX3lxTE5WS1RubWprSnJOdkpkVDgydDlZYU9vMVB6eUptc1JyY0NDMlh2ekhIZUFqMHNEWE1nbUlRdVMxc2d6T2ZZZVFRM0Y3YzhnTmxjOWVCZ3J5SG9nYWx2NTV5WURWRGhrZXJoRGpob09ndlo2SklxQy0teg?oc=5,Google News RSS,,
Banco Inter,2026-04-09 07:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.53,Inter & Co’s Banco Inter Raises R$300 Million via Perpetual Subordinated Notes - The Globe and Mail,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOUHBubWFQNUdaRnVzTHRYSDNza19RLWlKdlhzR2dFQ2NRaEFlMkxBUDVtNHJWWkZYUFZkUURyRUpzSkVEdkJwc0NFaXhFenY4Tzl3RnIxaFROc0xrdjc1RWo3dHRURndsamNKYXRvbHFTVTdmTEI4bEFmUGdQY016eDZtdl9UYnVWT01Qamp1aVZyZHlMQ2NjOXdQMllMaFk3RGo1R2FWVmZ4Rk5qRVNaUTB0M0NuSWUwRlljYUdGWUJ3bEFiRE8yWFlybVM3MzR5QU5sajAxRGtCWHhaTGxBb3lKbndMZ3hpbS1PSXNpR20?oc=5,Google News RSS,,
Banco Inter,2026-04-08 07:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.47,Inter&Co (INTR) boosts Banco Inter capital with R$300M Tier I notes - Stock Titan,https://news.google.com/rss/articles/CBMirAFBVV95cUxNUGtKRzU0MkwwWWswQ0s5UHpKaVZMaFAyZTlNOG1saU12bTFZU2dfU2lyN0NVajJlMUk0LU9wYTBKUm1UbUp1eVRsUERqSU83blhtb1ByLXVDMnhNUTNmZENKNkN4UjVHRVRQQ2xIamtQY1dJbTR2cUpKR1BaSUVfbGpfUVktczhUanRod3JRemtjRmM1MUpLYXhFS0plY21RcFBzTnFrOGVQbF9K?oc=5,Google News RSS,,
Banco Inter,2025-11-03 08:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,"Banco Inter, Chainlink Power Real-Time CBDC Trade Settlement Between Brazil and Hong Kong - Yahoo Finance Singapore",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPZFgtUGdvbHhMdUFZX09lRUF4ZHlHelZEZE5mSERITzY1ZGxyTkNQVnZmM1FOazZvRUJWajQtbWRrUDlWN3VDa1ZUbTBvZjZtdVI0WGJOOTRqME11S2YtMTV2M2IxbW5FeTg1Z2t4UXppWmhidlVGbmFRUjUtdUdONlZ6WGpjMzNN?oc=5,Google News RSS,,
Banco Inter,2025-11-04 08:00:00,2026-05-08T03:33:06.097070,news_signal,FINANCIAL_SYSTEM_RISK,2,0.6,bc,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.46,Banco Inter & Chainlink Pioneer First Cross-Chain Trade Settlement Between Brazil’s BCB and Hong Kong’s HKMA - Disruption Banking,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNQmZrVGZYRFRpNTBhdXlvY3Y5eVhUR01lWGZ1aEFRRVowOFVOM0xjOE82cVNqcUxWOVN3bFcyZFBlODYybXQ0cnBVWlZDRkN2UGhUdDVJNDBua0dTXzBiZy1CRHN5Ynd6VDVReXFfR3FQendIS3FMUEM0eGlVaDA4TXI2VklncTV1QlY1NDlhUzNtRGx4T1NNX1RFTThKX1pja0pwTURZeUh6TTByRll6NnZST0c4Z2RMb1dPM1RwN0ZrS25BWUx6SHMtU1hGTGo1ZWhoN25remtlb3ZVYlZKQzhrX2Q?oc=5,Google News RSS,,
Banco Inter,2025-11-04 08:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.46,"Banco Inter and Chainlink complete first cross-border, cross-chain trade experiment - American Journal of Transportation",https://news.google.com/rss/articles/CBMirAFBVV95cUxNdmN5bEkwUmV2VzlUSldDelV4RkdGUkV6NktwYkJvZG1TMVNjbDh6RElGWXpRZE5VaWlxdXEyREVCV1VzZXliZUlaTmZGUjJKLV91MkJxLWdURVNVMDVzSkZjUlB6QnpTNUhDMmVxa3VkTk91MDlBaWdVRlBNTzlfWGdlcGd2NUdBNmdJYkhVczhIcHAyNnY3bHZmUDNtZGNGc0JjMmE3Q0ZtbXow?oc=5,Google News RSS,,
Banco Inter,2026-01-23 08:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.37,Banco Inter gets Fed approval for US digital branch - American Banker,https://news.google.com/rss/articles/CBMikgFBVV95cUxQNHhTS3o1X0RuUkhYNWdoNDFuemdqSzlOQkdDNTA5MHhnb2xHb1lNSXFzNVZDWGlKcVZWbUxJREhReE5GWmstdkNkUG5OUXpxS3VNanh5dTJyQnQ3WGVBUUJKZTRqcWM3NGtuTi02YkVZdWQzakRGRDJEZ1RqVm9hVWtpbHN4STJJRy05Q01Mb2Y1dw?oc=5,Google News RSS,,
Banco Inter,2025-03-26 12:45:49,2026-05-08T03:33:06.097070,news_signal,FINANCIAL_SYSTEM_RISK,2,0.6,central bank,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.48,"Central Bank of Brazil to pilot CBDC trade finance solution with Chainlink, Microsoft, 7COMm and Banco Inter - FinTech Futures",https://news.google.com/rss/articles/CBMi4wFBVV95cUxObVcyLVBEMmR0amIydVJfZlgzTDdaNm1aRFplaWttV1JlV3l6SjFUMUZwdms4SmRvaG4yWVNzZ0R3Y3loLWllTXN1T2owVDRXOXpqRklvdFhfVmlmNmlEdmhPMWtfRWJqaEY4eHBqSDdOMW5yRlJLM2Y5MGRBSmlMSWRsb3ZELUFTQjJzX2dlY2I4YUE3a1R0X0NLVWlTclBoRDVjUXFpUjdObUhTYmVITTFVUFFkVktIOWxyV1J0WlZ0dXNXOU5lQllVZTRCZG1OemhBNVF2M3U1ZjN2WmhxNVlCMA?oc=5,Google News RSS,,
Banco Inter,2026-04-29 07:00:00,2026-05-08T03:33:06.097070,news_signal,FINANCIAL_SYSTEM_RISK,2,0.5,central bank,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,CRITICAL_SIGNAL,0.46,"Brazil central bank trims interest rates again, eyeing Iran conflict - WKZO",https://news.google.com/rss/articles/CBMinAFBVV95cUxQWXBlRnZpeDVmQ3ZIdExwMGhKNEZ4bldwdmhJeFFwTVZ4U0NwcDR6QXBZOVFaTUYtOEltLU1MNFlacWoxemdBTU5OOUlRclhsaHZPajZ5azlQZUVCelpKcEZuOVZKV3ZZX0hsTUc1LVVma1dQaUJ1Z0ZHVjE5LUFhc0xwX2kyRUdITkpkY2hvanRMOU9BSmlTM1Ywcl8?oc=5,Google News RSS,,
Banco Inter,2026-01-20 08:39:58,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.33,Brazil's Banco Inter secures approval for US banking branch - FinTech Futures,https://news.google.com/rss/articles/CBMiogFBVV95cUxNRXFteEFidkhqVmhid0k1Ym1oQnM1WDlfNWgwMjR5QmRIdVRFLW9mb0c3S0FURWNLTEZFbTZSQWtDZnRlZEt3d2lBM0xob25GU0c3UjlodTBjeWpqMU42VWw1RUVTcWtFTXFGSjFkWDE2Nm04VnB1U1JqeUFGS1d4enFmVEYxTTU0YVNpRXgyZzI5UFhpYWVPOENFZ1FwMzE0X1E?oc=5,Google News RSS,,
PagBank,2026-04-29 20:06:17,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.49,"PagSeguro (NYSE: PAGS) outlines macro, AI and data risks in Brazil - Stock Titan",https://news.google.com/rss/articles/CBMiwgFBVV95cUxNVmRkMkU5OVEzb1NlOW5VS2N6aURkdVJGbm5QN2Q5VlJGWElpS2w4UEF1M2Y5T2lEUnZaZk5MQWNJcGU1UEtVR3ZuTExPZnlPZUM4SXN4eS1GUjM4ZDRDVEZFd3hDOEJnT2xDYlNsRUh5X2s2RHAyNG5hRWdnQWJ1Y25wVFBHaGJLR2ZwVjBnaWRMNHNxSEdPTXg3cDVCV2RJdmpocWNEN1h0RzFNR3FVREU3cWFXVXlzSkp0UUpRaGVBZw?oc=5,Google News RSS,,
PagBank,2026-05-01 09:00:47,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,A Look At PagSeguro Digital (NYSE:PAGS) Valuation After Mixed Recent Share Price Performance - simplywall.st,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPUXJhUmhUSkI5YTVJUG53RHVGbkI5c0VwZ2R1bjNsSWpKZUZLMjNYRkNlMzZscms4LWFSSnpsUEZacU1ZaXdyQzAyb1hmWjRYQVRUR3dZeVpOOXFSNENpN0NBbnZTVjY1R045QWJKLWdBSmRQMFZjVXhmRHF0WUg1aHdvbGU1QnJWT1RqYzNuYTJvVjRfQmR1bGctSTdQZTE1b2pyajB5azF4SS01akZ5eXBjS1hFcjJuY1VrWE4yQXk4d2RXTjhtUlNFazJ2UlVqdEdhN1hsakRQSWtMRlVlclBn0gHnAUFVX3lxTE5BelFQdDg3UTRiei1aV0hDV0NFOGxpOXc4dUw2dE4ycTB4d2FJcTdCaHZKd0Zjam5UM1RHTVEzWjd0ZHRtZ0dIV0F2YVB3MWFVemxOZlVxaXVwdFg5ckNhamRXVWF2Nll0cHdtT0Q0QTRxakhWUnctbmxYYkJidFNfV1ZXQWZJMXVlTWYzVzFGSU0xdzgwcHIyS2dBUHZCckxIYUlaQms4YVczUzA3ZDJQUFNBeU9sT25SMmZqYTNOb1JZcHZ0ZzNqTk5TNTAzdkpKVkpCOXNLTXd5aUlHZUJ4ejFPTUJvTQ?oc=5,Google News RSS,,
PagBank,2026-04-29 23:54:02,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,How (PAGS) Movements Inform Risk Allocation Models - Stock Traders Daily,https://news.google.com/rss/articles/CBMixwFBVV95cUxNZjlQZEhEOThwOW03S3BYTDlsX05Jcy1MRGNWWWR5WVhjcUZ2ZjRXYmhRNFJZZE9SUzJadjVIVjhvNGl4bldOYllkRmlXdGpWZmgxRzNUTC1aemFBZnFWZkFzeS01UEV3cVJsaVp1ZVBXY2pfTEpZWVRERlpzc0xoLUE3eGZYUS1lV1pPdDVxT3RfLTJGWjhYQ2hSbkg2R1B4TlBtOFRqZ2dOc3ROQXJBaEV6ckRZZjZwTF9Pd0IxcGRTWmw5NkpF?oc=5,Google News RSS,,
PagBank,2026-03-24 05:48:09,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,PagSeguro’s Brazil Fintech Play Is Shifting From Payments To Credit - Finimize,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBGenRtZTVCcUJWb2xXdzZ4M2E3N0hzdWtPV0xVdThINnBLTVJJUU1od3hmZWRsNjJnS3BRN3FlWEVYczhYWmw3SEpzQ2JNVVZZSVd1UjlVbTliTENY?oc=5,Google News RSS,,
PagBank,2026-01-15 08:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.39,PagSeguro Digital Ltd. (PAGS): A Bull Case Theory - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxPS0wtT0dpOWMwRWdlSGo1V3J3VmlIRnY3NHAyeXlNOVViS0dGdnpEbW5CV2lxLVVIVmY3WkYzQUI0aWJhaGFlQ0s1NDhmOHdvdnRwUE10dTJuM184c2VzN1o5RnVoTkZJaXdMLWI5a2NRbnl1VUxSZXhsZDJFcHBtZnoycw?oc=5,Google News RSS,,
PagBank,2025-12-30 08:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.38,PagSeguro (PAGS) Declares Special Cash Dividend for 2026 - GuruFocus,https://news.google.com/rss/articles/CBMizgFBVV95cUxQSWRVNERfckx6ejFjX0t3NDJUUzdGaHZ6TFktUlRFZjhIMC1RVE9fTUw3MHUtZnF0MElmek5ieWhXYlBYNGFwZmpDVTlUVTVtbUMzX3gzVUFLc3BNY2tCX3IwUzd2SG04ZUFXVXQwcW1kclZXUmFCNVFBX1N4NVVxSUx2TUVEWElUZmh0S0VqWHE2WHNRWmg0MFk2QWxSRnRUazVRVUlUZnFTWmhpVExXVFBmSGN2c1FIWWdURHdDQ05WSkV1UUlVRHRMVUxNZw?oc=5,Google News RSS,,
PagBank,2025-07-05 07:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.51,"PagSeguro Digital: Cheap, But With Some Country Risk (NYSE:PAGS) - Seeking Alpha",https://news.google.com/rss/articles/CBMiigFBVV95cUxONWZSWkhaM3lRSEYxZGJtek1kNTJ0WlN1b2Y4T2pvU1NmQ29YOHRFbHJMVmdyV2pvdENPWEt4YTF1bVdESVJxNmVzX19CNm1CZ1lpdW5pSWpkV0RfTzBJMEdqOEFxbTdGRjNwUVI5eXVoNTZ6MjNoZ2xTV252YXI4U3pRTnc4VDNxZ3c?oc=5,Google News RSS,,
PagBank,2026-04-21 11:13:50,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,A Look At PagSeguro Digital (PAGS) Valuation After Recent Share Price Momentum - simplywall.st,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNNU52T2VuSUdrdDNYRnItWkVKaUZjVlhlOE5qNlhMZElNeGJZa3FMZFloYTg5SnJhbFh4WUFJR1k3aFBqSEZYc0dKS04wbTFfYlRPSVVtNkxUQkRKdWdQQk5UTXU2VVBKN0xmendUY2hYaDBGX0VoRHJyV2hGZWFCSERIdUs4b0lwaVVnZFp1QW9YMldRMmdEcjVUVXphZDNWOElnTzBodjIxSXhWSmR3YXk4bmZHLUFfWF9OdllPOEd4N0tRTXN1Y3lkdXlqRWM4eE5ON1VHaFc4SnBpZnNmbWJ30gHnAUFVX3lxTE9CWC1QY2ktMVRRMWxZdk9BQjlHZ1N3U09ZX1JGeXpsYkZTcHAxZ1dMV3lCMXpvaXI2N3A4Y0dlRmJZWHNnejZSM2pBSzJpQjVZOEJ4RlE5NUFNd3BzcVYtSllZNXBXZ2FmeDNSNm9kYjZPbndKanNHYmNtc3Y0QkRfN3hNQ1BEVl80OWthRlVnSkIwRkNJUzBkRWhQdS1vaHB6N0RBUHRlLWp6T2FXWDh3aWk0SExETS1CSGZfMVgyWnVyTG1ESW93WF8yNmJxNmw4VE5WcGVOb1d2T3FYOTFxQzM3MTZOaw?oc=5,Google News RSS,,
PagBank,2026-04-21 07:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.48,PagSeguro (NYSE: PAGS) entity tied to director sells 200K shares - Stock Titan,https://news.google.com/rss/articles/CBMitwFBVV95cUxOTHNKNlBTTFlCcFctcnB6X3Q0TVlXSWgzUV9JbXdQSlRYNGFINk4zRjVzREdBWXdPWlJuODFLLXNUUmhfbXJvVkxfcV9QVzUySjg2dGJlSUd3T2hZbWtwOHdEbUFzTTNzdExCaHVQbjdFOUttSVMtS2JXbVJqaGFWVW9HOVhlS3dwT1pwRzN3T3pZLVVSeFBNb01zWFNfMlBNTHB2RENhcjNmdlRVODI2ZVlTTk1HNVU?oc=5,Google News RSS,,
PagBank,2026-04-13 07:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.44,How Investors May Respond To PagSeguro Digital (PAGS) Upgraded Earnings Outlook And Technical Momentum - simplywall.st,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQdXNEV3R5akZ2bjdfa1AyWGhCWUQ3Uk05cTJadVRrczBYbkdaV3lTUWJVQVV1ZkZZRzNLeFVnRURnLXRzaTJqajNrcWJDV2doZW94N2hVbG05aUJoeUpPay1WbWV4bDJqM3FEdDFodXMySVdvdFE4aWRnTUJSV0RmUXVXazMxekpLQllLZUlkZjZ1YlBSTWIzOFhSM0dpRExfWmI4VGZnemxuV0g3MDNWb0VDa1B5ZFdhUnFaV2NWVlk5QnVDN0xGMXh1ZVMtdXpNZGJob0NZdHhCcjNBTXdHcE930gHnAUFVX3lxTE4ySzU5dXFIdVNDVG55MDRHN2hBX0p4LXYyT2dfQkdIYmZsSTBhREJuRi14bGF3WHN5SEpZdnZjaFdELThlaFlmQ1lDVU1EUkJScUE1MzFJVkFNZkVvZXlaUE1Kc0I3M3F6VEpMRWFldzBEbndqNmI4bFBQSWJpa2VNQW0xVVZIMHJlSTFvZF9VSDFMVGlKcmF0Q2RKbWRFeV9DOEFhLU5QTDJxRnBUMEVMVG94c09HUFYwYmVCRWtrTGdPZllzN052NjVzUGxhZlpJeURycEZHR2QzZE5tMXRpTmp0d3NzUQ?oc=5,Google News RSS,,
Stone,2026-05-06 00:02:52,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.38,StoneCo’s ESOP Shelf Offering And New Directors Might Change The Case For Investing In STNE - simplywall.st,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOUGMteU90VWFTY2I0Q0hwZ2FDQjdfbnhJVlcwTkczNlBtNXRsN0hzNDI3azJ5TGd2UkcwbjJQN1RqbWZuZ0ExamxSaGIybnJvb3ozQzdzQjFXRC0ycUM2czZjd3Noc0I1ZkNuUkgxQnR2SnJhdWx4cTdjc1pkS0Z2WThENzN2X2JIcjFfRTNvclhwUFRsVkN4b3RkX1RwNElJODhiLTUzTnAyS29kWl8yZzNRS0FkM3FIMjNlaUEyN0JkWWFIbXk0Q2tWWXpEZ1VxcHZLTmVB0gHbAUFVX3lxTFBKX2VtdkF5RmJZcjlGTEpDOUhzZDB1ZEFxRm9PRW91YlBwdmpQVG1SeU9HeUFMckY0Q2ltdHpkbmM4aVFFRy1USm90b0lYZXlUTTdTSXBRVWw3bmxBV1hya0lVX0lSUlpOak9XZUZyb0IxUjJpTERDd1o2Zlc5blRGWHhMTVZ4NHplWkI0dF8zM3BBeHVtd0IyT0JGbGtYQ1BzUkJBUTB5bWlrV1QzRm1jWE9tVHJlWEVDWmVINnlEZF92TFg0bmdNRkR1MVBQb09MN1gxR2pMOXFkYw?oc=5,Google News RSS,,
Stone,2026-03-03 08:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,StoneCo Balances Buybacks Banking Expansion And AI To Shape Outlook - Yahoo Finance,https://news.google.com/rss/articles/CBMikwFBVV95cUxPaWNaOFpJRTI1Q2FDdEtMNnFKSnhoM0Z5enNmSi1EUjg0bVpaVUt1UzNUVHhNU3E5dEluUEZjdWY3WU8wTEFPS2NCVzJjamJSVDNsbU8wc1owUFNEWWtrOHNhT1dxWkdtYUxvM1gxa3BqWThYYVpfUXYxRGc5VEpDbGJCM21wYXBRdVZveHRDSURjZjA?oc=5,Google News RSS,,
Stone,2026-04-13 07:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.48,"Fintech to Power MercadoLibre, StoneCo Growth: Moody’s - Mexico Business News",https://news.google.com/rss/articles/CBMikwFBVV95cUxNU0tSbDdSZWNZaTA1c2lVU2dxUnIzSmFMZ18wbGhUOW1aOGNWY0dyMFdWUGxUQzdzVE1KcVZDWTZmU2xSaFA2d2M5bTkxRlBGVDdHUkplVURWT0dSZTZDWnpBYWZFZG1pRVM3S2RyeWJmRzlMSy1VWk9tQ2JKeDVCN3FmcW9xX0x4TjJVdEhBZy1oRVU?oc=5,Google News RSS,,
Stone,2026-04-14 07:00:00,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,StoneCo: The Bull Case Just Got Less Predictable (Rating Downgrade) - Seeking Alpha,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQQlUycjRwaDl4SUFGSFpXeWtXdGhsaGlNMEEtdFcyN2pUMEs1akR3TDB3dUp2Y2xKUGNLckJqQkVFOXFxRE5RbWhYdWhnNUlNSE5jRlNpQ21ISDNtc1RxSTMzQWZNaWNaWkhCWkdmOWZheDItQkFXa3k1bzJnTHc5QktCczljc3dJYmwtTlZ6T0k1VG04UkpxOWJ2THBjTHlJaDBZWVZMWkc?oc=5,Google News RSS,,
Stone,2026-04-12 19:24:02,2026-05-08T03:33:06.097070,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,How (STNE) Movements Inform Risk Allocation Models - Stock Traders Daily,https://news.google.com/rss/articles/CBMixwFBVV95cUxOd1pWcVdVaDA5REhINEFWNWV0SzlwcXZyTWVXYlVXV3dHWklVd01qTTRSRG9EdjN0Nkx5VnFuWWtnN3FaNzNHd3FRR1gtd1FIeEUzbENhZC00eXZvV1kxQnhRMHhZUmtzUlc3VWRoTEdnR0FNNjFUUy1DbTAtZFlockhYaDB5dlVHV3Q2TkxUVW1KcE1nVlpLQVhMeGdNZ0xiaG52allNWTQwUVZQZTlldjdSeG9YTlFPQmFTU3hXUGZwOElsaGtr?oc=5,Google News RSS,,
