company,event_date,collected_at,event_type,risk_category,severity,confidence_score,matched_keywords,signal_type,rule_signal_type,final_signal_type,ml_signal_type,ml_confidence,description,source_url,source,ai_summary,ai_explanation
Nubank,2025-08-14 07:00:00,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,2,0.6,bc,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.4,Nu Holdings Ltd. Reports Second Quarter 2025 Financial Results - Nubank,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQT1hBWlFYdUwzQWxUOFRBLWFDaXh4SlFmTXNhcE94OE9YOWZON3NKSnB0YTZNYUlzUTFHM2p3dkNDQ0hHZjd6M1BCanAyektBMzdkNk5IcDVyU0NMTVpMT2tJRmdBcGIzUFd4M2txZTZ0ZDF4V2V5VlhCa3pwVVB2bTdBczhzVmlLOE16ZXZRUHNoLTBfT2h6WEYwdlBrejJrR2NzSHc3ekpLQQ?oc=5,Google News RSS,,
Nubank,2026-02-04 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.47,(NU) Risk Channels and Responsive Allocation - Stock Traders Daily,https://news.google.com/rss/articles/CBMivwFBVV95cUxQRVpVLUs4dlgtNE9MMUFzdDc4anVRcllTcnBMM2xYQWZfd21CS0pucTJMWTg2V2djTERkVjlMamRjcTUzM1l0ejdDVHJENktMMnFPZGFKMGRlQk96U1NnbHkzNzRVVVl2U0hsVHRiWkFaSGg2aXg0TnpKeDg2LXVJTGpDYW9vekRkZlJyQzZKMWlERUZwWFZHRGtrWTc0QWs0QUlSUy16bURwdE9hYmZLdDNnTjA3MnA5MkNjQjdWbw?oc=5,Google News RSS,,
Nubank,2025-08-09 07:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.44,Why Nu Holdings Remains A Buy Amid Brazil's Economic Uncertainty (NYSE:NU) - Seeking Alpha,https://news.google.com/rss/articles/CBMipwFBVV95cUxQZDZKcTlSMDdqMThoejd0emNRRWg4ektmWUdSdEpuQk4tNUZCQWZJcEx3SWptTGU5QzdKSVFjcVFXZTlMc1Z1NWVZM0p1MXRDSWp4aFk4RHRNb09YeEFKTk5FNWhaRDlmZno5Q090R1F4bzQ4QmZuLTRtZ285R18zR1FIQkRUSHJwTElFSlh3b0xtcXA2UGhRYVhPUDBiYUxNZVh4d0RsOA?oc=5,Google News RSS,,
Nubank,2025-09-07 07:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.45,Nu Holdings (NYSE:NU): Evaluating Valuation as Investors Reassess Growth and Risk - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxPUWFCNFB4WjNpcHVRcGY4VWNtcV9oWGlYVlNfVl9mTXVNMnNrZ1FEc21iNFdENXVVLU5MTUtnOUIyT1Y4M2xpUDBES3AwYlV1amtXd1BuRVpOMmYtRExJTF9iY0VaWXdnWHJXMFBfQ0Q5MmU1LVJfUmltZUloaGQtVFh3?oc=5,Google News RSS,,
Nubank,2025-07-04 07:00:00,2026-04-30T03:33:14.834636,news_signal,LEGAL_REGULATORY,2,0.6,regulator,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.36,Otávio Ribeiro Damaso joins Nubank as an advisor for regulatory and risk management affairs - Nubank,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPVktkenBmODR2cURKYmplcDdQOTVMY1Ftd2YxM1NKN0xIUHd0eW5tSElxSjhRQVdzckhyMmxXOVhfWTl6M3lwbUdpb2I2ZzNXVXROZkJaZ0JrY0w5TFZFVlFpbU9zZThYMV96N0tXTDdzZkxhamNlaEpaZzVZUjE3WHRNR2JzU1VFdlB2UFBxU29oM3V4WTdkalZ5cnV5bjI0V1lmYlVLdVJfaER6b19JTnFfUkZoVHhIdlNzT01qYTA2WnFzZU9Wb2d2YTN3Tm4yaGc?oc=5,Google News RSS,,
Banco Inter,2026-04-08 07:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.49,Inter & Co’s Banco Inter Raises R$300 Million via Perpetual Subordinated Notes - TipRanks,https://news.google.com/rss/articles/CBMixAFBVV95cUxOWG9HSG94ZFN4TnhZMHFobW1OLVVCVHl3WmdEQ1hYTnRyckVyZ3VsVllESDJONDVzZnotNkJfaFFDVk1PZWxOUS1FOVdGOE5MX2VmUmpURVh2eUdEeDlSQXpfLVo0RDlNSUt4U0tBMlRCalpaUGloclhoczRLeDc0clZFRTVPUXVqUWl5N3NoTWQtcENoQ1RJT0JMaWRCQjAyRThzWHBrdmdubGYxcUthNktHWk5tQ25DUFRHVmtsWi00aXdU?oc=5,Google News RSS,,
Banco Inter,2025-11-04 08:00:00,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,2,0.6,bc,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.46,Banco Inter & Chainlink Pioneer First Cross-Chain Trade Settlement Between Brazil’s BCB and Hong Kong’s HKMA - Disruption Banking,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNQmZrVGZYRFRpNTBhdXlvY3Y5eVhUR01lWGZ1aEFRRVowOFVOM0xjOE82cVNqcUxWOVN3bFcyZFBlODYybXQ0cnBVWlZDRkN2UGhUdDVJNDBua0dTXzBiZy1CRHN5Ynd6VDVReXFfR3FQendIS3FMUEM0eGlVaDA4TXI2VklncTV1QlY1NDlhUzNtRGx4T1NNX1RFTThKX1pja0pwTURZeUh6TTByRll6NnZST0c4Z2RMb1dPM1RwN0ZrS25BWUx6SHMtU1hGTGo1ZWhoN25remtlb3ZVYlZKQzhrX2Q?oc=5,Google News RSS,,
Banco Inter,2025-11-03 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.43,"Banco Inter, Chainlink Power Real-Time CBDC Trade Settlement Between Brazil and Hong Kong - Yahoo Finance Singapore",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPZFgtUGdvbHhMdUFZX09lRUF4ZHlHelZEZE5mSERITzY1ZGxyTkNQVnZmM1FOazZvRUJWajQtbWRrUDlWN3VDa1ZUbTBvZjZtdVI0WGJOOTRqME11S2YtMTV2M2IxbW5FeTg1Z2t4UXppWmhidlVGbmFRUjUtdUdONlZ6WGpjMzNN?oc=5,Google News RSS,,
Banco Inter,2024-11-19 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.49,"Chainlink joins Banco Inter, Microsoft and 7Comm consortium to support trade finance use case in phase 2 of Drex pilot - PR Newswire",https://news.google.com/rss/articles/CBMigwJBVV95cUxQX05PaWdqRVlTcGRCMmVqV0sxWFExR2xKcDJfQ2hJRU4yd2ZmM3ptUENuSU5vUk90YVFxZ2NqdnJWQ0FWbkJoXzVWSndFY0JULUtTdWkwX2Z3cFBoVGlCVUUtTFdIVWVHOVhOdnF1a3N4MlJmM1IzdHh3UldpM1hQc3BsdFItbjE3aVFsTnBNVy1OWExZS3hkMzRiRlZTWmpmMXlic0l4TnluZk04aVhNRFZTYy1kZkI1eFhrVkVIWXNxMjhfX0I0eTNrWWJKQmExWXp5UlJGcFBkeXFRSmt5Nk91YmxfN2xqU1ZubzFreEx4d2lWX3hPQXZPXzh4NmgxWm9v?oc=5,Google News RSS,,
Banco Inter,2026-01-19 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.33,Brazil's Banco Inter secures approval for US banking branch - FinTech Futures,https://news.google.com/rss/articles/CBMiogFBVV95cUxNRXFteEFidkhqVmhid0k1Ym1oQnM1WDlfNWgwMjR5QmRIdVRFLW9mb0c3S0FURWNLTEZFbTZSQWtDZnRlZEt3d2lBM0xob25GU0c3UjlodTBjeWpqMU42VWw1RUVTcWtFTXFGSjFkWDE2Nm04VnB1U1JqeUFGS1d4enFmVEYxTTU0YVNpRXgyZzI5UFhpYWVPOENFZ1FwMzE0X1E?oc=5,Google News RSS,,
Banco Inter,2026-01-23 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.37,Banco Inter gets Fed approval for US digital branch - American Banker,https://news.google.com/rss/articles/CBMikgFBVV95cUxQNHhTS3o1X0RuUkhYNWdoNDFuemdqSzlOQkdDNTA5MHhnb2xHb1lNSXFzNVZDWGlKcVZWbUxJREhReE5GWmstdkNkUG5OUXpxS3VNanh5dTJyQnQ3WGVBUUJKZTRqcWM3NGtuTi02YkVZdWQzakRGRDJEZ1RqVm9hVWtpbHN4STJJRy05Q01Mb2Y1dw?oc=5,Google News RSS,,
Banco Inter,2020-10-23 07:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.44,Brazil: Could Banco Inter’s super app break banking? - Euromoney,https://news.google.com/rss/articles/CBMitAFBVV95cUxNTXlRSU9jYmdpcDdlZUJCeDFVdjZzcDc5ZTdhdl8tQTJNcEtSLWJOWTk0bTJHUnZ2c3VDX1NmOGY5NXhZN0VfaVBNNlVnV09ETFUtY25vU2FHa2hFXzJEUDQxRUZ6UThyR2F5clJCSV9HUUJ5MG1TMVk0clN3SHJzNE1DNWtOUmc2ajJNQ0k3elNkSzFRM0xjR3lwYzZ3MFhnVFRwWklRWFdDa01rSmFBWVRJd2E?oc=5,Google News RSS,,
PagBank,2026-04-29 20:06:17,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.49,"PagSeguro (NYSE: PAGS) outlines macro, AI and data risks in Brazil - Stock Titan",https://news.google.com/rss/articles/CBMiwgFBVV95cUxNVmRkMkU5OVEzb1NlOW5VS2N6aURkdVJGbm5QN2Q5VlJGWElpS2w4UEF1M2Y5T2lEUnZaZk5MQWNJcGU1UEtVR3ZuTExPZnlPZUM4SXN4eS1GUjM4ZDRDVEZFd3hDOEJnT2xDYlNsRUh5X2s2RHAyNG5hRWdnQWJ1Y25wVFBHaGJLR2ZwVjBnaWRMNHNxSEdPTXg3cDVCV2RJdmpocWNEN1h0RzFNR3FVREU3cWFXVXlzSkp0UUpRaGVBZw?oc=5,Google News RSS,,
PagBank,2026-04-14 13:02:37,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.47,How Investors May Respond To PagSeguro Digital (PAGS) Upgraded Earnings Outlook And Technical Momentum - Sahm,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQMWhnNi11VEFaUmVhdENnSVUyYkU1MmVXRzVPbkMxNzdkRVJMU3NsSWNBMi0tVzNDZWM3N3hoZmxwS1kybjZjSFJnQ2pWSng5R1NzUEZHRGk0bHRBV2JUVkRlNEltbXg3VmtEdVFkaUFTRXRCTVM4QWxfT1N3cU5GSVVzeExGUWFwTUh6S3BqSktQVWlaX0hFTGltWklVV2ZVSkJwNVNodEJzWGMtMC1Uc1NfQVg5Q1padldaMktJYl90QzZmU0JoNVA0bFFsMnBTbnpNTU4xUFFrU0JKSTJsQWw1TC0zeVU?oc=5,Google News RSS,,
PagBank,2026-04-18 22:46:02,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.42,Trading Systems Reacting to (PAGS) Volatility - Stock Traders Daily,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNOEpQc28zaU52cU1CSHZtSVdKcWp1UExvWm9wQnlrd2N5TlBDdlprRGpYVzBJM0RqMkczbnNjZUczay16bjczNkZzOU9nUmFhZlFMa2V5RkVodVE2cXRSUmNNR1Y0dUlNU0daYWpVYjV2OWVELW0wbTc5eFFta1ZDdlAydXplMzhGM2ctcE9ZVnJHcDJxc05saWg1TkJnVHg4emgybTV4NGhLRVRRVW1MS0Z0a0VzcC05TWZaRXFQSXA?oc=5,Google News RSS,,
PagBank,2026-01-15 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.39,PagSeguro Digital Ltd. (PAGS): A Bull Case Theory - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxPS0wtT0dpOWMwRWdlSGo1V3J3VmlIRnY3NHAyeXlNOVViS0dGdnpEbW5CV2lxLVVIVmY3WkYzQUI0aWJhaGFlQ0s1NDhmOHdvdnRwUE10dTJuM184c2VzN1o5RnVoTkZJaXdMLWI5a2NRbnl1VUxSZXhsZDJFcHBtZnoycw?oc=5,Google News RSS,,
PagBank,2026-03-24 05:48:09,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,PagSeguro’s Brazil Fintech Play Is Shifting From Payments To Credit - Finimize,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBGenRtZTVCcUJWb2xXdzZ4M2E3N0hzdWtPV0xVdThINnBLTVJJUU1od3hmZWRsNjJnS3BRN3FlWEVYczhYWmw3SEpzQ2JNVVZZSVd1UjlVbTliTENY?oc=5,Google News RSS,,
PagBank,2025-12-30 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.38,PagSeguro (PAGS) Declares Special Cash Dividend for 2026 - GuruFocus,https://news.google.com/rss/articles/CBMizgFBVV95cUxQSWRVNERfckx6ejFjX0t3NDJUUzdGaHZ6TFktUlRFZjhIMC1RVE9fTUw3MHUtZnF0MElmek5ieWhXYlBYNGFwZmpDVTlUVTVtbUMzX3gzVUFLc3BNY2tCX3IwUzd2SG04ZUFXVXQwcW1kclZXUmFCNVFBX1N4NVVxSUx2TUVEWElUZmh0S0VqWHE2WHNRWmg0MFk2QWxSRnRUazVRVUlUZnFTWmhpVExXVFBmSGN2c1FIWWdURHdDQ05WSkV1UUlVRHRMVUxNZw?oc=5,Google News RSS,,
PagBank,2025-07-05 07:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.51,"PagSeguro Digital: Cheap, But With Some Country Risk (NYSE:PAGS) - Seeking Alpha",https://news.google.com/rss/articles/CBMiigFBVV95cUxONWZSWkhaM3lRSEYxZGJtek1kNTJ0WlN1b2Y4T2pvU1NmQ29YOHRFbHJMVmdyV2pvdENPWEt4YTF1bVdESVJxNmVzX19CNm1CZ1lpdW5pSWpkV0RfTzBJMEdqOEFxbTdGRjNwUVI5eXVoNTZ6MjNoZ2xTV252YXI4U3pRTnc4VDNxZ3c?oc=5,Google News RSS,,
PagBank,2026-04-21 11:13:50,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,A Look At PagSeguro Digital (PAGS) Valuation After Recent Share Price Momentum - simplywall.st,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNNU52T2VuSUdrdDNYRnItWkVKaUZjVlhlOE5qNlhMZElNeGJZa3FMZFloYTg5SnJhbFh4WUFJR1k3aFBqSEZYc0dKS04wbTFfYlRPSVVtNkxUQkRKdWdQQk5UTXU2VVBKN0xmendUY2hYaDBGX0VoRHJyV2hGZWFCSERIdUs4b0lwaVVnZFp1QW9YMldRMmdEcjVUVXphZDNWOElnTzBodjIxSXhWSmR3YXk4bmZHLUFfWF9OdllPOEd4N0tRTXN1Y3lkdXlqRWM4eE5ON1VHaFc4SnBpZnNmbWJ30gHnAUFVX3lxTE9CWC1QY2ktMVRRMWxZdk9BQjlHZ1N3U09ZX1JGeXpsYkZTcHAxZ1dMV3lCMXpvaXI2N3A4Y0dlRmJZWHNnejZSM2pBSzJpQjVZOEJ4RlE5NUFNd3BzcVYtSllZNXBXZ2FmeDNSNm9kYjZPbndKanNHYmNtc3Y0QkRfN3hNQ1BEVl80OWthRlVnSkIwRkNJUzBkRWhQdS1vaHB6N0RBUHRlLWp6T2FXWDh3aWk0SExETS1CSGZfMVgyWnVyTG1ESW93WF8yNmJxNmw4VE5WcGVOb1d2T3FYOTFxQzM3MTZOaw?oc=5,Google News RSS,,
PagBank,2026-01-19 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.38,Here’s What Wall Street Thinks About PagSeguro Digital Ltd. (PAGS) - Insider Monkey,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQbXhsajlyMHJqXzlaTVZmZE5XZ2hPX3IySFB2WXpXWnhJOUtteXJmR0wwY0p4UUVYNGU4QTRsbXc1ZGIybGp2MEFrcjNHeExNd1FyMThsZTRaaWRid0NrUi1JUTY4RjBfay1DdHBvOElERHZ0dThFYjNuZF9nWDE1cmlfZUZueW1vakhzUFN2Vm1ERjNTRW5vcXJlTlpmZUIwYTZ6b3I5MzRHd9IBsgFBVV95cUxQLVNrU09aWXB3ZTRaY2VYWTV4TTRjUnhZRGo4WTRyMnpZdGtnNFpWdHNCcWpHWlZMMVdtejdOeWh6M3VObld1eC1ZajB5bWlYTG9BWjRHeHc1bVpPT1ZiWlZZUG5kME1pdjcyWERWanYzN1IyOUxteTZWbG1oSmc0a3NNRjFKUlI4b0NJb1FudFgweTZQbnVDTld3dlZiVWEyV3Y3NjZWTjRTNXV2bDllemJ3?oc=5,Google News RSS,,
Stone,2026-04-28 13:14:25,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.4,Does StoneCo's (STNE) One-Time Dividend and New Directors Hint At A Shift In Capital Discipline? - simplywall.st,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPOGZRS2hVdkFrbzVhaThCRHNqR0M1SHZpTS02X0NiX1lYRDBhZ3Mwa0E0aUxuZVRmTF85TTFIb3RlQllXWEs4TzE3Tkk2bUp3YVNlb1dSV1FjRmxSVzQ0c1Jic190X3dHWWk5UDBTZjRQQ3U2aElOSUhiSzZWN3FZM0J5UDd0RWU5VUl5NUE2ckFOSUxrUThhSEdvLXAyLU45VGZScTNlbGRzWlNTeVh1VmRkNDJmMUI3RFluN0JMZFQzYTQyeWNwazlIQUwtQ2gtZVdOa0VoQUhVLUnSAdsBQVVfeXFMTzhmUUtoVXZBa281YWk4QkRzakdDNUh2aU0tNl9DYl9ZWEQwYWdzMGtBNGlMbmVUZkxfOU0xSG90ZUJZV1hLOE8xN05JNm1Kd2FTZW9XUldRY0ZsUlc0NHNSYnNfdF93R1lpOVAwU2Y0UEN1NmhJTklIYks2VjdxWTNCeVA3dEVlOVVJeTVBNnJBTklMa1E4YUhHby1wMi1OOVRmUnEzZWxkc1pTU3lYdVZkZDQyZjFCN0RZbjdCTGRUM2E0MnljcGs5SEFMLUNoLWVXTmtFaEFIVS1J?oc=5,Google News RSS,,
Stone,2026-04-27 10:06:28,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.1,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,WEAK_SIGNAL,0.38,A Look At StoneCo (STNE) Valuation After The Recently Approved Extraordinary Cash Dividend - Yahoo Finance,https://news.google.com/rss/articles/CBMiowFBVV95cUxNSHczNXJJdkRQWmZXdFUxY2hqcVkyT1NJVFpjWThWUWVqclVONXFRakFMckxhWWxVRU9CMHREQ3dhbFNzR21qa0NoQjF4ZkgtUGVDbk92VThmYy1QQmVwNU9nOTVQZ190ajU3Vm81U25CblVUN3A4eTZBSEUwVmRrb24tcmZDSGxnaGs1X1FRMXdjanJlWkdSWkZod200UklSRkJR?oc=5,Google News RSS,,
Stone,2026-04-26 07:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.45,StoneCo Extraordinary Dividend Highlights Surplus Capital And Valuation Gap - Sahm,https://news.google.com/rss/articles/CBMixgFBVV95cUxPUHFVc0JBdE5VM1lsUlFPRDhVY0RzSU5jLXluOEl6c1VrQ0J6ZUtVWDdxcm1KSk1ldUxpSHhKdWRnV01qRnQtYm1QLUtLbkt6QmlXV2tlYWdDdkVCRVlrT0RKdUdMY3RsM0k3cGcxT2Q5enZRWDREY3B0NERHZ0hsa3NRTlUwNjZEUmlRRlFlRzJHcjdzbTRFX1ZCRzZEUXFhMU5rU085NmxsSjk1eklOLVJtcVIxVlpjT3VkRFFsX0pRX1pZSXc?oc=5,Google News RSS,,
Stone,2026-04-23 20:34:02,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,2,0.6,bc,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,0.46,(STNE) Movement Within Algorithmic Entry Frameworks - Stock Traders Daily,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOUWw2Q2NNSElNOHhYNXJJZmYtWC1jaG11NlBQd2t1ZWprR21pQVpBcHVPakFaY1p5cnAxSGNMZW5uRE5LTDQ1dzhTSXNYcmM1emF0Z2hXazlidWRTRmZzRko0UjNCVzJDUzF3Rm5idi1GZTMtUUpScEtyd2U2TGRtWjM2UWJxZXN6R2FYdXNHZjZrVmgyQWFEbzFpZktxS0NDRWcxUDBpcEJkNGcxVW5KVUE2dDlHVVh4X1lQVFE0dF9rcW1hTU9CTg?oc=5,Google News RSS,,
Stone,2026-04-14 07:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.41,StoneCo: The Bull Case Just Got Less Predictable (Rating Downgrade) - Seeking Alpha,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQQlUycjRwaDl4SUFGSFpXeWtXdGhsaGlNMEEtdFcyN2pUMEs1akR3TDB3dUp2Y2xKUGNLckJqQkVFOXFxRE5RbWhYdWhnNUlNSE5jRlNpQ21ISDNtc1RxSTMzQWZNaWNaWkhCWkdmOWZheDItQkFXa3k1bzJnTHc5QktCczljc3dJYmwtTlZ6T0k1VG04UkpxOWJ2THBjTHlJaDBZWVZMWkc?oc=5,Google News RSS,,
Stone,2026-04-20 13:51:23,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.1,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,WEAK_SIGNAL,0.43,JPMorgan Maintains Overweight Rating on StoneCo (STNE) - Insider Monkey,https://news.google.com/rss/articles/CBMinAFBVV95cUxPTmtpT0Z4VEtQTWU3VzV3a19GcmhVU1VhZWVZU0xkZUp4UXU1TVhyQkpySnFTODljUU1oa044bG5zcHY2SEpaY01RZGYzVGJpZXF0T3JfSGIydmw4a0VoLWg4elU4ZXp6TTZvYnFrNVBxNWVueXByWkE3SnFXZmtHcnpCazR4cG5xYzdTbUs4bGJ0NDBsYnMzR3ZpYk7SAaQBQVVfeXFMTU1wU3VwNGg3cDZxVkFaNDBsUWJyclB4dHFwd1REems1YXo3Y2RCQmEwRDNZNHpnR2xqVFRuMEZhWEYzVDItWWVLUkV4dkxUejNRTi0xOVo5blZMaVpJZ3kzcGh1ZTF3T1hTYnQ4Ri1POW4zMHEtRWRhZWRZMDF1YjZrWWVWeUhCbzc5em1lelFzRG52MVc1Y2ZQWkx4TjBjSDZUOFA?oc=5,Google News RSS,,
Stone,2026-04-23 10:58:05,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.5,"STNE (StoneCo Ltd.) beats Q4 2025 EPS estimates by 7.1 percent, shares rise 2.48 percent in today’s trading. - Crowd Risk Alerts - Cổng thông tin điện tử Tỉnh Sơn La",https://news.google.com/rss/articles/CBMi1AFBVV95cUxPSlE4bmtzaDRqOGtveUljVXBmTUVqeE5MOURkZVZkdjU3X1hualBuOWxkUWtWcUlteUFPWjVmbEsxSWpndWp5QTVSZUhZY2RiQnJsR0UzWE91bHBkclBxR2pWUG9heXFPY09IbGJlbmVTYzFkQWdYUnhWV3NobmNQb0hObUxoZGR1ZDQ5NmR6VVFncmFaeFZTRk9xVVliSHRCR25jdUlVdWZWaWxndGFESlpQTUxzeUtxWGpfWi12ajhZcGtNeXpMYjhGZ05uTUsweVd1UQ?oc=5,Google News RSS,,
Stone,2025-12-22 08:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.46,Does StoneCo’s (STNE) $26.8 Million Settlement Clarify Past Risks Or Reshape Its Capital Priorities? - webull.com,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5IY2ZzUTRCVlViVDJSRWlTQzZBUl9OdlQtVW5YZENZOVdGS2tHU1lJSjhCejl3MnFJVmMyeDVfdVhvNF8xckFoeVFnU1loTVdzd2xMSU9zaTc?oc=5,Google News RSS,,
Stone,2026-03-27 07:00:00,2026-04-30T03:33:14.834636,news_signal,FINANCIAL_SYSTEM_RISK,2,0.5,bc,WEAK_SIGNAL,WEAK_SIGNAL,WEAK_SIGNAL,GENERAL_NEWS,0.37,[Form 3] StoneCo Ltd. Initial Statement of Beneficial Ownership - Stock Titan,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNTHdlTW5kVTJBV2hlZUQwakFXSnJ0QTlhemFydmlSenJ6a0ZDTlQ5MjZ3Z056WFlQY01la1VwMC1SQmZDUjdXRjlJRkw1QVQyS3ZNMGZyS3EwelNFVElNQlBCSm5YX0w1b2JHbmR4NXQ1NGpQdzB5cDAzcTg5VlItdGtuZ3ZsTzZ5bjQ5dnlTT0VxQ0lEODFzbWpCUnpVLUZJZ3lTdEpnUlFvVWVTdG9lbFB3aGJLQnJoZDdlaWFncDM?oc=5,Google News RSS,,
Stone,2026-03-09 07:00:00,2026-04-30T03:33:14.834636,news_signal,GENERAL,1,0.2,,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,GENERAL_NEWS,0.5,"StoneCo Earnings Call: Profits Up, Risks in Focus - The Globe and Mail",https://news.google.com/rss/articles/CBMiywFBVV95cUxPQlZJZi1YTXNpbVBLQ3dMUEpUcGI5eUNUR3RkTHZaeW9RRWdQWnhRbzhNcGJfZ29GczVOc2ZCdEtJanhaVFEzb29qaEl6c1plNUlRRDNJYldlU1VfN2NOeVNjNURGRnI5aG5iTW42aGJJSHd6UnlqVE9ETDJiUUY5M2EwbWlUaHpJNEkzR3RPSWxFNk9wWDlWN3B0b25LVXJQTFNTbGw4TTZaMHlUc3BlVC1xelRkbV9YWkhNSnNxdjBPR2g2SnNsWXgxaw?oc=5,Google News RSS,,
